Year and month,Visits,Visits Where Overdoses Occurred,Percent Overdoses,Deaths
"August, 2017",89,2,0.02247191,0
"September, 2017",272,3,0.011029412,0
"October, 2017",373,5,0.013404826,0
"November, 2017",514,13,0.025291829,0
"December, 2017",731,11,0.01504788,0
"January, 2018","1,535",36,0.023452769,0
"February, 2018","1,545",22,0.014239482,0
"March, 2018","2,008",27,0.013446215,0
"April, 2018","2,460",23,0.009349593,0
"May, 2018","2,388",41,0.017169179,0
"June, 2018","2,405",33,0.013721414,0
"July, 2018","2,281",54,0.023673827,0
"August, 2018","2,646",68,0.025699169,0
"September, 2018","2,394",52,0.021720969,0
"October, 2018","3,190",57,0.017868339,0
"November, 2018","3,182",59,0.018541798,0
"December, 2018","3,088",58,0.018782383,0
"January, 2019","3,175",69,0.021732283,0
"February, 2019","2,920",65,0.022260274,0
"March, 2019","3,745",66,0.017623498,0
"April, 2019","3,603",53,0.014709964,0
"May, 2019","3,804",56,0.014721346,0
"June, 2019","3,581",58,0.016196593,0
"July, 2019","3,203",28,0.008741805,0
"August, 2019","3,182",46,0.014456317,0
"September, 2019","2,735",43,0.015722121,0
"October, 2019","3,309",63,0.019038985,0
"November, 2019","3,421",43,0.012569424,0
"December, 2019","3,109",44,0.014152461,0
"January, 2020","3,745",67,0.017890521,0
"February, 2020","3,853",75,0.019465352,0
"March, 2020","1,993",42,0.021073758,0
"April, 2020",127,2,0.015748031,0
"May, 2020",651,14,0.021505376,0
"June, 2020",751,13,0.017310253,0
"July, 2020",790,10,0.012658228,0
